sha256,file_identifier,aesthetic_score,captions,rendered,voxelized,num_voxels,cond_rendered,local_path
a14b9903dc65ff2281f624cccb570927d0b2184fa879e8ab6be8bcc9ab41f90e,2/B072PZ4LQ2.glb,5.359631061553955,"[""A modern, boxy armchair with clean lines, white upholstery, square frame, rectangular cushions, wide flat armrests, and four short cylindrical metallic legs. The design is balanced, with a thick seat cushion and slightly smaller back cushion."", ""A white, modern armchair with square frame, rectangular cushions and four metal legs."", ""White upholstered armchair with boxy frame and metallic legs."", ""Modern armchair with white upholstery and square frame."", ""Boxy white armchair with metallic legs."", ""Modern white armchair with square frame."", ""White armchair with boxy frame."", ""Modern white, square armchair."", ""White, boxy armchair."", ""Modern white armchair."", ""White armchair.""]",False,False,0,False,raw/3dmodels/original/2/B072PZ4LQ2.glb
a14c3c159b1cbf2929d74cfc279c0e0619d55686590dfaed97f74b63c699bab9,P/B07QBQFF7P.glb,5.2020111083984375,"[""A single white bed with a padded, quilted, rectangular headboard featuring button tufting, no visible legs, a rectangle mattress and frame, a centered white pillow, modern design, and sharp, clean lines."", ""White bed with quilted rectangular headboard, rectangle mattress, center pillow, and clean lines."", ""Modern design bed with quilted headboard, rectangle mattress, and a white pillow."", ""Single white bed having rectangular quilted headboard, mattress, and pillow."", ""Modern white bed with quilted rectangle headboard and pillow."", ""White bed, quilted rectangular headboard, center pillow."", ""Bed with padded rectangular headboard and mattress."", ""White bed with rectangular headboard and pillow."", ""Padded headboard bed with white pillow."", ""Quilted white bed with pillow."", ""White bed, quilted headboard.""]",False,False,0,False,raw/3dmodels/original/P/B07QBQFF7P.glb
a14d3996dd183306350d643cf4a5b208533783004609470b8819af47bbaca8b3,B/B07DBDT68B.glb,6.211666107177734,"[""Light green metal stool with a rectangular, rounded seat with a central handle, four tapering, splayed legs, and footrests connecting the legs near base and midpoint."", ""Light green metal stool, rectangular seat, central handle, splayed legs, footrests."", ""Light green stool with handle, tapering legs and footrests."", ""Green stool with rectangular seat, handle and footrests."", ""Green stool with tapering legs and handle."", ""Metal stool, handle, splayed legs, footrests."", ""Green stool, handle, four legs, footrests."", ""Green stool, rectangular seat, handle."", ""Stool with handle and footrests."", ""Green stool with handle."", ""Green stool.""]",False,False,0,False,raw/3dmodels/original/B/B07DBDT68B.glb
a150449bfbe9ac255f2f113abaa60cb173bdcb54725f6c88742a2477a8ff39c8,6/B07H8SKPW6.glb,4.697500228881836,"[""A rectangular wooden bed with a light, washed-out finish, featuring a slatted headboard, a shorter footboard, matching side rails, and a solid white mattress. The overall design is minimalist with a visible wood grain texture."", ""Rectangular wooden bed, light washed-out finish, slatted headboard, footboard, rails, solid white mattress, minimalist design."", ""Wooden bed with washed-out finish, slatted headboard, footboard, side rails, and white mattress."", ""Minimalist rectangular wooden bed with slatted headboard, footboard, and white mattress."", ""Rectangular bed, light finished wood, slatted headboard, footboard, white mattress."", ""Light finished wooden bed, slatted headboard, footboard, white mattress."", ""Minimalist wooden bed, slatted headboard, white mattress."", ""Light-finish wooden bed with white mattress."", ""Rectangular wooden bed with mattress."", ""Wooden bed and white mattress."", ""Bed and mattress.""]",False,False,0,False,raw/3dmodels/original/6/B07H8SKPW6.glb
a18227f3712590ba9f6cc7c727982f48a536016f38b2ea86f2b315b248685872,X/B075X2XZ8X.glb,5.821154594421387,"[""Vintage desk lamp with rounded base, vertical stand curving at the top, bowl-shaped glossy dark gray lampshade, and brass adjustable mechanism for tilting and rotating. Matte brown base and stand, industrial aesthetic with visible joints and knobs."", ""Vintage desk lamp with rounded base, dark gray lampshade, and adjustable brass mechanism"", ""Rounded base desk lamp with gray lampshade and adjustable features"", ""Desk lamp with adjustable brass mechanism and gray shade"", ""Lamp with round base, gray lampshade, and adjustability"", ""Industrial desk lamp with round base and gray shade"", ""Adjustable vintage lamp with brass mechanism"", ""Brown desk lamp with dark gray shade"", ""Vintage lamp with gray bowl-shade"", ""Desk lamp with adjustable mechanism"", ""Gray desk lamp""]",False,False,0,False,raw/3dmodels/original/X/B075X2XZ8X.glb
a18e4145972edaf29880beee1c3235521feb13ab871b06c10d00adaace46052d,3/B07K4ZCQC3.glb,4.634187698364258,"[""A minimalist floor lamp with a conical white lampshade angled downwards, a sleek silver cylindrical stem with a slight curve, and a circular flat white base."", ""Minimalist floor lamp with conical white shade, curved silver stem, flat white base."", ""Floor lamp with white shade, silver stem, and white base."", ""Minimalist lamp with curved silver stem and white base."", ""Floor lamp with conical white shade and silver stem."", ""White conical lamp with curvy silver stem."", ""Minimalist floor lamp with curved stem."", ""White lamp with curvy silver stem."", ""Floor lamp with curved silver stem."", ""Minimalist lamp with curved stem."", ""White conical lamp.""]",False,False,0,False,raw/3dmodels/original/3/B07K4ZCQC3.glb
a1a2005c68748a68dee6f9b2813e20df24270319dd9a94ee786cc5e71c62bb22,4/B07QHKQMY4.glb,5.5765886306762695,"[""A cylindrical pot with a matte pink top and a light grey base featuring dark grey crisscross \""V\"" patterns, smooth transition between colors, height roughly equal to diameter."", ""Cylindrical pot, matte pink top, light grey base with dark grey crisscross patterns, similar height and diameter."", ""Matte pink topped cylindrical pot with light grey crisscross patterned base of equal height and diameter."", ""Pot with pink top, light grey base, dark crisscross patterns, cylindrical shape, equal height and diameter."", ""Cylindrical pot, pink top, light grey base with crisscross designs, roughly equal in height and diameter."", ""Pink topped light grey pot with cross pattern, equal height and width."", ""Pink top, grey base pot with crisscross pattern, same height-diameter."", ""Pot with pink top, patterned grey base, equal dimensions."", ""Pink-grey cylindrical pot with crisscross patterns."", ""Cylindrical pot with pink and grey design."", ""Pink and grey crisscross pot.""]",False,False,0,False,raw/3dmodels/original/4/B07QHKQMY4.glb
a1a74d715159d1155103aaf958e873f08bd04d51a3bac6167cc0be6adbb2fbec,J/B08554L38J.glb,4.708495140075684,"[""A modern, minimalist chair with a light matte gray plastic rounded seat and backrest, featuring an open-back design with a cutout near the bottom, and four tapering natural light wood legs."", ""Minimalist chair, matte gray plastic, open-back design, leg cutout, light wood legs."", ""Gray minimalist chair with an open-back, bottom cutout, and wooden legs."", ""Matte gray chair, open-back design, wooden legs."", ""Modern chair, gray, open-back, wood legs."", ""Gray chair with an open back and wood legs."", ""Minimalist, gray open-back chair with wood legs."", ""Chair with gray seat, open back, wood legs."", ""Gray, open-back chair with wood legs."", ""Gray chair with wood legs."", ""Gray chair, wood legs.""]",False,False,0,False,raw/3dmodels/original/J/B08554L38J.glb
a1bd7a2007a4b2063590595363ee6443ff012064449adfb6a413b10b952c1827,8/B07YF25MT8.glb,5.502340793609619,"[""Tall, rectangular appliance with dark wood grain finish, functional front panel with a central vent and control icons, vented back panel with control buttons, stable wider base, and designed for indoor use."", ""Tall appliance with dark wood finish, central vent, control icons, and stable wider base."", ""Dark wood finished appliance with central vent and control buttons."", ""Indoor appliance with dark wood finish and control icons."", ""Tall, dark wood grain indoor appliance with vent."", ""Tall, wood-grained appliance with control buttons."", ""Indoor appliance with vents and controls."", ""Wooden appliance with central vent."", ""Dark wood appliance with vent."", ""Ventilated wooden appliance."", ""Vent appliance.""]",False,False,0,False,raw/3dmodels/original/8/B07YF25MT8.glb
a1c266a1ae7600bc64d531720d671f0d2640a2e2199c875a18aee68a6d32aaa9,W/B07BWK7FXW.glb,4.871883869171143,"[""L-shaped sectional sofa in light brown with four-seat main section and shorter chaise. Both have armrests; flat backrests and seat cushions match. Wooden, tapered legs in natural color. Smooth, leather-like upholstery."", ""L-shaped light brown sectional with four-seater main, short chaise, armrests, and wooden legs."", ""Light brown L-shaped sofa with matching cushions, short chaise, and wooden legs."", ""Sectional sofa in light brown, four seats, armrests, and natural wooden legs."", ""Four-seater L-shaped sofa, light brown, with wooden legs."", ""Light brown sectional with short chaise and wood legs."", ""L-shaped sofa, four seats, with wooden legs."", ""Light brown, L-shaped sectional with chaise."", ""Four-seater brown sofa with chaise."", ""Brown L-shaped sofa with chaise."", ""Brown sectional sofa.""]",False,False,0,False,raw/3dmodels/original/W/B07BWK7FXW.glb
a1cb90bb1aaae7e60a45ef319712614bf44d5f60b7d01160fa315d324742990b,M/B07W4JBRTM.glb,5.647704124450684,"[""A collapsible rectangular utility wagon with a fabric body, metal frame, four wheels (fixed rear, swiveling front), ergonomic looped telescopic handle, and mesh pockets in front, made of dark grey fabric with black metal support rods."", ""Dark grey fabric utility wagon with metal frame and four wheels."", ""A grey, collapsible utility wagon with four wheels and handle."", ""Utility wagon with metal frame and swivel wheels."", ""Collapsible wagon with telescopic handle and mesh pockets."", ""Fabric and metal folding utility wagon."", ""Rectangular grey utility wagon."", ""Four-wheeled utility wagon."", ""Collapsible utility wagon."", ""Gray utility wagon."", ""Wagon.""]",False,False,0,False,raw/3dmodels/original/M/B07W4JBRTM.glb
a1dfecd9e9e7a4e63e646d6888049bb55cc5816872536e59a13fba5c0477ea2a,C/B07QGG5NFC.glb,5.676987171173096,"[""Circular light gray tablecloth with a white, intricate floral vine pattern; slight sheen; texture has a raised, embroidered appearance; minimal thickness."", ""Light gray, circular tablecloth with intricate white floral vine pattern."", ""Light gray, round tablecloth with embroidered floral design."", ""Sheeny, embroidered gray tablecloth with flowers."", ""Gray tablecloth with intricate white vine embroidery."", ""Embossed gray tablecloth with floral design."", ""Gray tablecloth with detailed floral pattern."", ""Grey tablecloth with white flowers."", ""Floral gray tablecloth."", ""Patterned gray tablecloth."", ""Gray tablecloth.""]",False,False,0,False,raw/3dmodels/original/C/B07QGG5NFC.glb
a1eabc88efd5c3fba0f8265d7bfde815fb8f66daff82cdd65637b4e6fd53261c,6/B07HZ6HHD6.glb,5.186270713806152,"[""A light beige upholstered chaise lounge with a rectangular shape, an \""L\""-shaped backrest, concealed dark wooden legs, and five cushions: two long seat cushions, two square backrest cushions, and one uniquely-shaped corner cushion."", ""Light beige, rectangular chaise lounge with \""L\"" backrest, dark legs and five cushions."", ""Beige chaise lounge with L-shaped backrest, concealed legs, five cushions."", ""Beige chaise lounge with \""L\"" backrest and five cushions."", ""Beige rectangular chaise lounge with five cushions."", ""\""L\""-backrest beige chaise lounge with cushions."", ""Beige upholstered chaise with cushions."", ""Rectangular beige chaise with cushions."", ""Beige chaise with multiple cushions."", ""Beige chaise with cushions."", ""Beige chaise, cushions.""]",False,False,0,False,raw/3dmodels/original/6/B07HZ6HHD6.glb
a210beecf065a0829f02143ea5b599d65d7e037d4e0b86849be4ee3b73daab79,9/B0831YLF39.glb,5.204916954040527,"[""Rectangular ottoman with slightly rounded edges, cream-colored tufted cushion with six indents, short dark wooden legs, and visible stitched seams at the edges."", ""Rectangular ottoman, with slightly rounded edges and cream-tufted cushion."", ""Cream-colored ottoman with a tufted cushion and wooden legs."", ""Rounded rectangular ottoman with tufted cushion."", ""Cream ottoman with tufted cushion."", ""Ottoman with tufted cushion top."", ""Ottoman with wooden legs."", ""Rounded edge ottoman."", ""Tufted cushion ottoman."", ""Cream-colored ottoman."", ""Ottoman.""]",False,False,0,False,raw/3dmodels/original/9/B0831YLF39.glb
